year,region,stem,optical_path,mask_path,DEM,EVI,FTI,LST,NBR,NDMI,NDVI,TCB,TCG,TCW,split
2023,中1区域数据集,2286,data/2023/factors/光学遥感/中1区域数据集/images/000000002286.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002286.tif,data/2023/factors/DEM/中1区域数据集/images/000000002286.tif,data/2023/factors/EVI/中1区域数据集/images/000000002286.tif,data/2023/factors/FTI/中1区域数据集/images/000000002286.tif,data/2023/factors/LST/中1区域数据集/images/000000002286.tif,data/2023/factors/NBR/中1区域数据集/images/000000002286.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002286.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002286.tif,data/2023/factors/TCB/中1区域数据集/images/000000002286.tif,data/2023/factors/TCG/中1区域数据集/images/000000002286.tif,data/2023/factors/TCW/中1区域数据集/images/000000002286.tif,train
2023,中1区域数据集,1148,data/2023/factors/光学遥感/中1区域数据集/images/000000001148.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000001148.tif,data/2023/factors/DEM/中1区域数据集/images/000000001148.tif,data/2023/factors/EVI/中1区域数据集/images/000000001148.tif,data/2023/factors/FTI/中1区域数据集/images/000000001148.tif,data/2023/factors/LST/中1区域数据集/images/000000001148.tif,data/2023/factors/NBR/中1区域数据集/images/000000001148.tif,data/2023/factors/NDMI/中1区域数据集/images/000000001148.tif,data/2023/factors/NDVI/中1区域数据集/images/000000001148.tif,data/2023/factors/TCB/中1区域数据集/images/000000001148.tif,data/2023/factors/TCG/中1区域数据集/images/000000001148.tif,data/2023/factors/TCW/中1区域数据集/images/000000001148.tif,train
2023,中1区域数据集,146,data/2023/factors/光学遥感/中1区域数据集/images/000000000146.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000000146.tif,data/2023/factors/DEM/中1区域数据集/images/000000000146.tif,data/2023/factors/EVI/中1区域数据集/images/000000000146.tif,data/2023/factors/FTI/中1区域数据集/images/000000000146.tif,data/2023/factors/LST/中1区域数据集/images/000000000146.tif,data/2023/factors/NBR/中1区域数据集/images/000000000146.tif,data/2023/factors/NDMI/中1区域数据集/images/000000000146.tif,data/2023/factors/NDVI/中1区域数据集/images/000000000146.tif,data/2023/factors/TCB/中1区域数据集/images/000000000146.tif,data/2023/factors/TCG/中1区域数据集/images/000000000146.tif,data/2023/factors/TCW/中1区域数据集/images/000000000146.tif,train
2023,北2区域数据集,7945,data/2023/factors/光学遥感/北2区域数据集/images/000000007945.tif,data/2023/factors/光学遥感/北2区域数据集/labels/000000007945.tif,data/2023/factors/DEM/北2区域数据集/images/000000007945.tif,data/2023/factors/EVI/北2区域数据集/images/000000007945.tif,data/2023/factors/FTI/北2区域数据集/images/000000007945.tif,data/2023/factors/LST/北2区域数据集/images/000000007945.tif,data/2023/factors/NBR/北2区域数据集/images/000000007945.tif,data/2023/factors/NDMI/北2区域数据集/images/000000007945.tif,data/2023/factors/NDVI/北2区域数据集/images/000000007945.tif,data/2023/factors/TCB/北2区域数据集/images/000000007945.tif,data/2023/factors/TCG/北2区域数据集/images/000000007945.tif,data/2023/factors/TCW/北2区域数据集/images/000000007945.tif,train
2023,中1区域数据集,1191,data/2023/factors/光学遥感/中1区域数据集/images/000000001191.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000001191.tif,data/2023/factors/DEM/中1区域数据集/images/000000001191.tif,data/2023/factors/EVI/中1区域数据集/images/000000001191.tif,data/2023/factors/FTI/中1区域数据集/images/000000001191.tif,data/2023/factors/LST/中1区域数据集/images/000000001191.tif,data/2023/factors/NBR/中1区域数据集/images/000000001191.tif,data/2023/factors/NDMI/中1区域数据集/images/000000001191.tif,data/2023/factors/NDVI/中1区域数据集/images/000000001191.tif,data/2023/factors/TCB/中1区域数据集/images/000000001191.tif,data/2023/factors/TCG/中1区域数据集/images/000000001191.tif,data/2023/factors/TCW/中1区域数据集/images/000000001191.tif,train
2023,北2区域数据集,7895,data/2023/factors/光学遥感/北2区域数据集/images/000000007895.tif,data/2023/factors/光学遥感/北2区域数据集/labels/000000007895.tif,data/2023/factors/DEM/北2区域数据集/images/000000007895.tif,data/2023/factors/EVI/北2区域数据集/images/000000007895.tif,data/2023/factors/FTI/北2区域数据集/images/000000007895.tif,data/2023/factors/LST/北2区域数据集/images/000000007895.tif,data/2023/factors/NBR/北2区域数据集/images/000000007895.tif,data/2023/factors/NDMI/北2区域数据集/images/000000007895.tif,data/2023/factors/NDVI/北2区域数据集/images/000000007895.tif,data/2023/factors/TCB/北2区域数据集/images/000000007895.tif,data/2023/factors/TCG/北2区域数据集/images/000000007895.tif,data/2023/factors/TCW/北2区域数据集/images/000000007895.tif,train
2023,中1区域数据集,2299,data/2023/factors/光学遥感/中1区域数据集/images/000000002299.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002299.tif,data/2023/factors/DEM/中1区域数据集/images/000000002299.tif,data/2023/factors/EVI/中1区域数据集/images/000000002299.tif,data/2023/factors/FTI/中1区域数据集/images/000000002299.tif,data/2023/factors/LST/中1区域数据集/images/000000002299.tif,data/2023/factors/NBR/中1区域数据集/images/000000002299.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002299.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002299.tif,data/2023/factors/TCB/中1区域数据集/images/000000002299.tif,data/2023/factors/TCG/中1区域数据集/images/000000002299.tif,data/2023/factors/TCW/中1区域数据集/images/000000002299.tif,train
2023,北2区域数据集,6292,data/2023/factors/光学遥感/北2区域数据集/images/000000006292.tif,data/2023/factors/光学遥感/北2区域数据集/labels/000000006292.tif,data/2023/factors/DEM/北2区域数据集/images/000000006292.tif,data/2023/factors/EVI/北2区域数据集/images/000000006292.tif,data/2023/factors/FTI/北2区域数据集/images/000000006292.tif,data/2023/factors/LST/北2区域数据集/images/000000006292.tif,data/2023/factors/NBR/北2区域数据集/images/000000006292.tif,data/2023/factors/NDMI/北2区域数据集/images/000000006292.tif,data/2023/factors/NDVI/北2区域数据集/images/000000006292.tif,data/2023/factors/TCB/北2区域数据集/images/000000006292.tif,data/2023/factors/TCG/北2区域数据集/images/000000006292.tif,data/2023/factors/TCW/北2区域数据集/images/000000006292.tif,train
2023,中1区域数据集,2327,data/2023/factors/光学遥感/中1区域数据集/images/000000002327.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002327.tif,data/2023/factors/DEM/中1区域数据集/images/000000002327.tif,data/2023/factors/EVI/中1区域数据集/images/000000002327.tif,data/2023/factors/FTI/中1区域数据集/images/000000002327.tif,data/2023/factors/LST/中1区域数据集/images/000000002327.tif,data/2023/factors/NBR/中1区域数据集/images/000000002327.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002327.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002327.tif,data/2023/factors/TCB/中1区域数据集/images/000000002327.tif,data/2023/factors/TCG/中1区域数据集/images/000000002327.tif,data/2023/factors/TCW/中1区域数据集/images/000000002327.tif,train
2023,北3区域数据集,3373,data/2023/factors/光学遥感/北3区域数据集/images/000000003373.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000003373.tif,data/2023/factors/DEM/北3区域数据集/images/000000003373.tif,data/2023/factors/EVI/北3区域数据集/images/000000003373.tif,data/2023/factors/FTI/北3区域数据集/images/000000003373.tif,data/2023/factors/LST/北3区域数据集/images/000000003373.tif,data/2023/factors/NBR/北3区域数据集/images/000000003373.tif,data/2023/factors/NDMI/北3区域数据集/images/000000003373.tif,data/2023/factors/NDVI/北3区域数据集/images/000000003373.tif,data/2023/factors/TCB/北3区域数据集/images/000000003373.tif,data/2023/factors/TCG/北3区域数据集/images/000000003373.tif,data/2023/factors/TCW/北3区域数据集/images/000000003373.tif,train
2023,北2区域数据集,6307,data/2023/factors/光学遥感/北2区域数据集/images/000000006307.tif,data/2023/factors/光学遥感/北2区域数据集/labels/000000006307.tif,data/2023/factors/DEM/北2区域数据集/images/000000006307.tif,data/2023/factors/EVI/北2区域数据集/images/000000006307.tif,data/2023/factors/FTI/北2区域数据集/images/000000006307.tif,data/2023/factors/LST/北2区域数据集/images/000000006307.tif,data/2023/factors/NBR/北2区域数据集/images/000000006307.tif,data/2023/factors/NDMI/北2区域数据集/images/000000006307.tif,data/2023/factors/NDVI/北2区域数据集/images/000000006307.tif,data/2023/factors/TCB/北2区域数据集/images/000000006307.tif,data/2023/factors/TCG/北2区域数据集/images/000000006307.tif,data/2023/factors/TCW/北2区域数据集/images/000000006307.tif,train
2023,北2区域数据集,7970,data/2023/factors/光学遥感/北2区域数据集/images/000000007970.tif,data/2023/factors/光学遥感/北2区域数据集/labels/000000007970.tif,data/2023/factors/DEM/北2区域数据集/images/000000007970.tif,data/2023/factors/EVI/北2区域数据集/images/000000007970.tif,data/2023/factors/FTI/北2区域数据集/images/000000007970.tif,data/2023/factors/LST/北2区域数据集/images/000000007970.tif,data/2023/factors/NBR/北2区域数据集/images/000000007970.tif,data/2023/factors/NDMI/北2区域数据集/images/000000007970.tif,data/2023/factors/NDVI/北2区域数据集/images/000000007970.tif,data/2023/factors/TCB/北2区域数据集/images/000000007970.tif,data/2023/factors/TCG/北2区域数据集/images/000000007970.tif,data/2023/factors/TCW/北2区域数据集/images/000000007970.tif,train
2023,北3区域数据集,5041,data/2023/factors/光学遥感/北3区域数据集/images/000000005041.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000005041.tif,data/2023/factors/DEM/北3区域数据集/images/000000005041.tif,data/2023/factors/EVI/北3区域数据集/images/000000005041.tif,data/2023/factors/FTI/北3区域数据集/images/000000005041.tif,data/2023/factors/LST/北3区域数据集/images/000000005041.tif,data/2023/factors/NBR/北3区域数据集/images/000000005041.tif,data/2023/factors/NDMI/北3区域数据集/images/000000005041.tif,data/2023/factors/NDVI/北3区域数据集/images/000000005041.tif,data/2023/factors/TCB/北3区域数据集/images/000000005041.tif,data/2023/factors/TCG/北3区域数据集/images/000000005041.tif,data/2023/factors/TCW/北3区域数据集/images/000000005041.tif,train
2023,北2区域数据集,6289,data/2023/factors/光学遥感/北2区域数据集/images/000000006289.tif,data/2023/factors/光学遥感/北2区域数据集/labels/000000006289.tif,data/2023/factors/DEM/北2区域数据集/images/000000006289.tif,data/2023/factors/EVI/北2区域数据集/images/000000006289.tif,data/2023/factors/FTI/北2区域数据集/images/000000006289.tif,data/2023/factors/LST/北2区域数据集/images/000000006289.tif,data/2023/factors/NBR/北2区域数据集/images/000000006289.tif,data/2023/factors/NDMI/北2区域数据集/images/000000006289.tif,data/2023/factors/NDVI/北2区域数据集/images/000000006289.tif,data/2023/factors/TCB/北2区域数据集/images/000000006289.tif,data/2023/factors/TCG/北2区域数据集/images/000000006289.tif,data/2023/factors/TCW/北2区域数据集/images/000000006289.tif,train
2023,中1区域数据集,185,data/2023/factors/光学遥感/中1区域数据集/images/000000000185.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000000185.tif,data/2023/factors/DEM/中1区域数据集/images/000000000185.tif,data/2023/factors/EVI/中1区域数据集/images/000000000185.tif,data/2023/factors/FTI/中1区域数据集/images/000000000185.tif,data/2023/factors/LST/中1区域数据集/images/000000000185.tif,data/2023/factors/NBR/中1区域数据集/images/000000000185.tif,data/2023/factors/NDMI/中1区域数据集/images/000000000185.tif,data/2023/factors/NDVI/中1区域数据集/images/000000000185.tif,data/2023/factors/TCB/中1区域数据集/images/000000000185.tif,data/2023/factors/TCG/中1区域数据集/images/000000000185.tif,data/2023/factors/TCW/中1区域数据集/images/000000000185.tif,train
2023,北2区域数据集,7882,data/2023/factors/光学遥感/北2区域数据集/images/000000007882.tif,data/2023/factors/光学遥感/北2区域数据集/labels/000000007882.tif,data/2023/factors/DEM/北2区域数据集/images/000000007882.tif,data/2023/factors/EVI/北2区域数据集/images/000000007882.tif,data/2023/factors/FTI/北2区域数据集/images/000000007882.tif,data/2023/factors/LST/北2区域数据集/images/000000007882.tif,data/2023/factors/NBR/北2区域数据集/images/000000007882.tif,data/2023/factors/NDMI/北2区域数据集/images/000000007882.tif,data/2023/factors/NDVI/北2区域数据集/images/000000007882.tif,data/2023/factors/TCB/北2区域数据集/images/000000007882.tif,data/2023/factors/TCG/北2区域数据集/images/000000007882.tif,data/2023/factors/TCW/北2区域数据集/images/000000007882.tif,train
2023,北3区域数据集,3387,data/2023/factors/光学遥感/北3区域数据集/images/000000003387.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000003387.tif,data/2023/factors/DEM/北3区域数据集/images/000000003387.tif,data/2023/factors/EVI/北3区域数据集/images/000000003387.tif,data/2023/factors/FTI/北3区域数据集/images/000000003387.tif,data/2023/factors/LST/北3区域数据集/images/000000003387.tif,data/2023/factors/NBR/北3区域数据集/images/000000003387.tif,data/2023/factors/NDMI/北3区域数据集/images/000000003387.tif,data/2023/factors/NDVI/北3区域数据集/images/000000003387.tif,data/2023/factors/TCB/北3区域数据集/images/000000003387.tif,data/2023/factors/TCG/北3区域数据集/images/000000003387.tif,data/2023/factors/TCW/北3区域数据集/images/000000003387.tif,train
2023,北2区域数据集,42,data/2023/factors/光学遥感/北2区域数据集/images/000000000042.tif,data/2023/factors/光学遥感/北2区域数据集/labels/000000000042.tif,data/2023/factors/DEM/北2区域数据集/images/000000000042.tif,data/2023/factors/EVI/北2区域数据集/images/000000000042.tif,data/2023/factors/FTI/北2区域数据集/images/000000000042.tif,data/2023/factors/LST/北2区域数据集/images/000000000042.tif,data/2023/factors/NBR/北2区域数据集/images/000000000042.tif,data/2023/factors/NDMI/北2区域数据集/images/000000000042.tif,data/2023/factors/NDVI/北2区域数据集/images/000000000042.tif,data/2023/factors/TCB/北2区域数据集/images/000000000042.tif,data/2023/factors/TCG/北2区域数据集/images/000000000042.tif,data/2023/factors/TCW/北2区域数据集/images/000000000042.tif,train
